luminosity_distance_Mpc	dec	ra	theta_jn	psi	phase	spin1	spin2	geocent_time	ms	mr	mass_1_source	mass_2_source	lambda1	lambda2	H1	L1	V1	K1	network_matched_filter_snr
216.82656901498663	-0.008731004135254218	2.6213067392166125	0.800966156104154	2.20421941684447	2.813312982131508	0.040751001945829625	-0.00555311791193902	1331977649.8836095	1.1993230945082702	1.3310633356000512	1.3310633356000512	1.1993230945082702	340.31640107628294	635.4092147364163	True	False	True	True	7.014504265219432
482.45727587721774	-0.3062744907554604	2.5325439880473297	2.531123685952848	1.7713907225350505	0.4835116509089505	0.036522363267033064	-0.03562805823109133	1327441087.3699558	1.2895002507924052	1.3367283415807447	1.3367283415807447	1.2895002507924052	331.6498226208167	410.3081206942125	False	True	True	False	5.486249831032193
398.9220314882057	0.10416319729775265	5.165602961892013	1.660223165867452	2.548322283777366	0.14476369605386896	-0.013777346903628064	0.0232092287105022	1335662564.1318953	1.178054971119127	1.3545795539215528	1.3545795539215528	1.178054971119127	304.9916231530506	700.8499565422193	True	False	False	False	4.765790473475805
427.52079183342624	0.1664784335743512	1.1606990503201728	1.7990682928147574	0.7366259094260454	0.6900358909179063	0.016134391138772197	-0.03314543116616409	1327560116.2959304	1.3039993245770634	1.3366783806590181	1.3366783806590181	1.3039993245770634	331.73070718387123	382.48346259678345	True	True	True	True	2.147095794797476
326.534664678971	-1.2782151599346976	3.7881885934087576	2.010387361260497	2.1118208182038427	1.1347952522596174	0.0036872139724724627	0.0041619695325664135	1326087184.266484	1.2270756806167178	1.3465296854091928	1.3465296854091928	1.2270756806167178	316.0711214778812	551.5107635738574	False	True	False	False	4.301870158917392
490.08996858558027	-1.5136493359249783	0.32692612636856055	1.8529085253695874	0.7872739335955073	2.5867117541622777	0.013345781984153385	-0.0016627658035544854	1330728903.3715217	1.322620007392326	1.3442593701743	1.3442593701743	1.322620007392326	319.4964675408141	351.71230442212806	False	False	False	True	0.8911357318597859
413.83888564000927	-0.4473365282564234	5.971704413113291	1.6718157755871177	2.8174353089622346	6.096901366423596	0.0005216978569605102	-0.004249770947066186	1334817932.0655565	1.2942216003683558	1.338645564882484	1.338645564882484	1.2942216003683558	328.5224959350064	400.5015783955046	False	False	True	True	0.8550731558076782
264.14160231900587	1.1099874577778577	2.538122855609928	1.1848342507166756	0.020440978627945153	4.599581153430777	0.001206655806872058	0.0036921495853176915	1348835676.0356045	1.3404970203648032	1.312929066421722	1.3404970203648032	1.312929066421722	325.4923663621122	367.51665402688445	True	True	False	False	10.17483592453457
475.46439596302633	0.6543491736023679	5.179653096791027	1.9381750011966206	0.9122676718940935	2.2476475245686838	-0.004404621356204001	4.876956009572438e-05	1354549048.8629625	1.2668149387908452	1.3413878485535005	1.3413878485535005	1.2668149387908452	324.04484580854404	458.3110689335447	False	False	True	False	1.680694217346142
440.5160597250811	0.4704493674548611	1.3628386585833057	1.8466846793511675	0.5830139113509406	0.7473693411489878	-0.013533646417151447	-0.02358217734960247	1344100423.573702	1.2081458472729096	1.326502692466269	1.326502692466269	1.2081458472729096	346.4585827869566	606.0811725339319	False	True	False	False	1.9933344442002254
205.40059329523052	1.4470457160281052	1.2480398382722375	2.3401532321111302	0.4643922998053789	3.6855224294154105	0.0384934734838918	-0.010289095503093705	1348899125.4631395	1.3769777573501294	1.4802094140857796	1.4802094140857796	1.3769777573501294	172.90170379843974	275.9394738402326	False	False	True	True	7.121124893235909
361.5108933639916	0.19274753726982377	0.704841765103505	1.5038826975966202	3.1334713937622096	2.7300515598956463	7.416509974892462e-05	-0.01738332520100034	1352879144.1788206	1.1636272311600682	1.3757368058917556	1.3757368058917556	1.1636272311600682	277.4211939665974	759.4507369854426	True	False	True	True	1.0610646340244216
288.9204293608277	0.37023832562378317	4.596330066944299	1.0958047891736566	1.7902462552959943	5.944579507354573	-0.014325652239269947	0.00717298325383106	1325569162.5024717	1.2215202969616044	1.3324533011711073	1.3324533011711073	1.2215202969616044	338.3148460564702	569.4504434322853	False	True	True	False	5.319213946088667
